model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars,curve_func
curvefit_lstm,India,21,7,new_cases,2266.4429739834186,3020.2689673379973,123.94286998134001,2266.442973983418,1994.8773044371794,1847.0501559996794,2109.8805131425365,1040.222478292838,654.1950438099032,6231.090732442373,2666.1096205304207,2199.529196177838,2118.0679363318413,2338.715110663632,1419.113852507989,812.5053202844415,7338.395464140154,123.94286998134001,149.3358221242432,76.85245094644415,164.57832505553623,50.42263586177001,10.407779174641817,179.16597086679528,35,13,27.08,"(46.44036681408587, 1.7150262832429193, 0.8004404896670697, 97.56367042762602, 66.4720876303838, 0.017277659987176678, 175.0060326547116)",147,27,15.52,"(29.544315709539706, 1.5880267292005734, 0.39145309034102416, 16.672519625698676, 56.40921071990002, 0.01139114807066207, 175.33059590937498)",0.967741935483871,0.03225806451612903,0.5,0.7071067811865476,0.5,no_exog,logistic
curvefit_lstm,India,28,14,new_cases,33441.45328262076,38291.7625309206,179.87675263877904,33441.453282620765,33434.99356224486,33312.48344784754,33507.500607445756,1028.9250458258114,30396.67652820468,37257.66567702582,38273.87070816379,38062.76190479187,37977.982007527426,38199.29961714732,1170.4267337923507,35765.40718111871,42432.335893349016,179.87675263877907,196.66860034348653,161.01491242627588,197.64989371877022,24.845108368042144,119.44095448588281,198.8488261676848,24,69,74.19,"(131.9787373048807, 178.108226418613, 54.37903559691258, 179.10643783473373, 69.15850242786429, 4.9341819140446965, 179.75516530470495)",28,146,83.91,"(148.2644190226419, 177.89545902628413, 161.34003663925006, 179.0784950939905, 57.11076968312195, 4.9341819140446965, 179.75516530470495)",0.7768595041322314,0.19834710743801653,3.740740740740741,2.5659395129358726,3,death_all,gompertz
curvefit_lstm,India,28,14,new_cases,45397.865416957764,50904.726409158786,186.25956352567715,45397.865416957764,44587.58991604433,44033.35023970505,45188.04567427536,2845.857032374766,36951.315589174905,54477.53241220784,50836.21780290926,50112.87838910867,49723.87488089996,50659.730308803744,2640.1004311349493,43329.21906043323,58906.339639626414,186.25956352567715,197.33356475068877,175.96492969911748,198.06488753848862,16.57356630840025,141.81032875643385,198.91178512204053,24,69,74.19,"(131.88150067857143, 178.0615866672634, 54.33202024518529, 179.01942770862874, 69.12391968139494, 4.8874498020717985, 179.4191829874907)",28,146,83.91,"(148.18496804956928, 177.84802400514536, 161.29274096734787, 179.01159863992171, 57.0929798773841, 4.8874498020717985, 179.47369397799682)",0.7768595041322314,0.2231404958677686,3.4074074074074074,2.0802969325640333,3,death_all,logistic
curvefit_lstm,India,28,14,new_cases,24431.11829396413,27547.541134385185,179.6565734073378,24431.118293964133,23313.472045899194,23244.24562290812,24247.887363979553,2578.012811980402,21469.40215192598,32361.9227992474,27436.456758695924,26496.06880959527,26431.55122145932,27026.917795197656,2471.4091281801834,24519.149457432457,35848.57534046637,179.65657340733782,194.75777796489666,167.71286755544105,196.13214986339653,22.45155147796348,127.34741021052449,197.82846522223718,24,69,74.19,"(131.813199406307, 177.93779763282575, 54.238764789930535, 178.94470112953465, 69.14115266617306, 4.794895935061052, 179.60126363035883)",28,146,83.91,"(148.10350399923544, 177.73399016246128, 161.19829733201001, 178.91694557499517, 57.09966852963681, 4.794895935061052, 179.60126363035883)",0.7768595041322314,0.2231404958677686,3.4074074074074074,2.0802969325640333,3,death_mobility,gompertz
curvefit_lstm,India,28,14,new_cases,20801.31277361555,24826.174213169714,179.8281118739273,20801.31277361555,21659.095465418184,19843.302346831497,21702.848953141398,1509.4596940831727,16624.86651061088,22924.616531266398,24772.340291528297,25657.653386708473,23979.26404662713,25704.22738134302,1634.0387215046421,20224.466555017676,27605.089350258564,179.82811187392727,194.47686679421855,165.02171649745765,195.85218997571832,22.00659270360928,128.964527649099,197.70197255178897,24,69,74.19,"(131.9454887133906, 178.08052743928394, 54.35310955773837, 179.07657723604564, 69.1535462845181, 4.908371133995895, 179.72493775328545)",28,146,83.91,"(148.2338633730365, 177.86299872468163, 161.31399083767832, 179.03794703983647, 57.108302330639575, 4.908371133995895, 179.72493775328545)",0.884297520661157,0.10743801652892562,3.642857142857143,2.373155732746617,3.5,death_mobility,logistic
curvefit_lstm,India,28,14,new_cases,7269.663558846623,8618.391115222432,152.9556126284081,7269.663558846622,7096.788033622409,7035.712419783123,7328.427821568837,699.638063594117,5758.9322538838815,10004.46074567598,8588.055087782479,8391.138563868448,8342.057725419958,8598.83318652627,722.4785285103167,7269.15855760329,11420.765974914591,152.95561262840806,179.85630757085036,111.52638160723613,188.1763634323313,44.652917920579576,65.44905315333429,193.39880790861795,24,69,74.19,"(131.8901064909863, 178.02017050196574, 54.29898933484383, 179.02284591857162, 69.152588749767, 4.8545775073039525, 179.61346020810717)",28,146,83.91,"(148.1771967367516, 177.80605382473954, 161.25938552964524, 178.99256808657418, 57.106906984153554, 4.8545775073039525, 179.61346020810717)",0.8429752066115702,0.12396694214876033,3.736842105263158,3.1944762266407776,3,death_recovered,gompertz
curvefit_lstm,India,28,14,new_cases,18180.217309431762,18728.712264691818,174.55714607002392,18180.21730943176,18325.862237472895,18200.315083455036,18400.404369169322,659.4103794977267,16071.442315597893,20208.89599863361,18718.3891335368,18792.305515351036,18730.69905067537,18872.810319594257,621.7486140791225,16800.80810476832,20534.381462207515,174.5571460700239,195.07625760854947,158.07125214140115,196.09916446865824,30.16252552586822,107.71558477624248,197.82541965697888,24,69,74.19,"(131.909987219912, 178.03702715889787, 54.313671542220014, 179.04197328203168, 69.15614009212615, 4.869182511292208, 179.65896731450334)",28,146,83.91,"(148.19568244097755, 177.81721981817202, 161.27422127560413, 179.01254129159685, 57.10895289891029, 4.869182511292208, 179.65896731450334)",0.7768595041322314,0.19834710743801653,3.740740740740741,2.5659395129358726,3,death_recovered,logistic
curvefit_lstm,India,28,14,new_cases,45764.27641793391,47146.57064155888,187.00034031643915,45764.2764179339,45953.856971378285,45589.51372709816,46057.42124139782,634.3851853642531,43466.46434093744,47704.15041097092,47142.603381458146,47333.879440719524,47027.12236239465,47426.14540619452,611.6123592865536,45379.558122367845,49207.174842688706,187.00034031643915,197.88614931934666,180.1348622373457,198.3240332653997,16.562960880201693,145.52812517163107,199.1037343026509,24,69,74.19,"(131.91130434177703, 178.04297328077112, 54.321138685984614, 179.04501322083615, 69.1519143801892, 4.876592401191703, 179.61708064163264)",28,146,83.91,"(148.1988156789553, 177.8345570447666, 161.28170555925038, 179.01203765503024, 57.10658240787591, 4.876592401191703, 179.61708064163264)",0.7768595041322314,0.2231404958677686,3.3703703703703702,2.02195922024137,3,death_stringency,gompertz
curvefit_lstm,India,28,14,new_cases,56936.23274066993,59005.696110383855,188.87042823526278,56936.232740669926,57182.870625447234,56702.92728351085,57461.90623510125,829.9229761869834,54321.670765828094,59482.170055204486,59000.85639309889,59221.87214442973,58798.9945704305,59484.438390887466,755.7237272245767,56798.44346388975,61380.61286700431,188.87042823526278,198.16251333390326,183.25650963288118,198.66035117800268,14.354254227663036,151.15031129626283,199.27480402345557,24,69,74.19,"(131.97870975396287, 178.10163685075935, 54.375733687301306, 179.10782254166506, 69.16075295574822, 4.930879204808828, 179.76978756424242)",28,146,83.91,"(148.26311602740108, 177.8883166263482, 161.33672985774822, 179.08254129605604, 57.11187840944357, 4.930879204808828, 179.76978756424242)",0.7768595041322314,0.21487603305785125,3.4814814814814814,2.20785956859667,3,death_stringency,logistic
curvefit_lstm,India,28,14,new_cases,16112.773461496992,16790.56024583133,172.7462858893401,16112.77346149699,16014.04944138388,15931.960155669596,16101.715177991024,482.4412246703692,14776.511215937453,17631.076785133882,16780.168644264188,16632.106885269834,16560.096647367707,16726.59822336449,590.638331760202,15599.489969710854,18908.181066630863,172.74628588934004,194.12913655514495,153.8883560401631,195.3925762764669,31.103218723755152,106.54996589613401,197.4011662606229,24,69,74.19,"(131.91683487092808, 178.0465728016565, 54.32306329250816, 179.04922858402307, 69.15439557129893, 4.878504930312567, 179.64729977938123)",28,146,83.91,"(148.20371942848436, 177.83584656100538, 161.2837182021335, 179.0190311308503, 57.108203074173545, 4.878504930312567, 179.64729977938123)",0.7768595041322314,0.19834710743801653,3.7037037037037037,2.6137920406774584,3,no_exog,gompertz
curvefit_lstm,India,28,14,new_cases,16289.349958039833,17024.835899201695,172.49612656682243,16289.349958039833,16353.809782115752,16292.950965151465,16429.394603544322,479.3006305742005,14519.98277318718,17162.18506113361,17016.53026870525,17009.38112206272,16958.670992024287,17079.300176633005,531.7283225339504,15483.976887499264,18823.312552191637,172.4961265668224,194.2088154415212,153.87762431052562,195.42039398856753,31.72595102391844,105.38365551684674,197.4563192663519,24,69,74.19,"(131.90954019933062, 178.03820793449782, 54.31421808272922, 179.0416887776941, 69.15543535505807, 4.869696957070976, 179.64622038139865)",28,146,83.91,"(148.19574016313499, 177.8273110338135, 161.27477630816696, 179.01152128007817, 57.10866284900111, 4.869696957070976, 179.64622038139865)",0.7768595041322314,0.19834710743801653,3.740740740740741,2.5659395129358726,3,no_exog,logistic
curvefit_lstm,India,56,28,new_cases,42328.13005641884,49102.887538391726,187.14367416821068,42328.13005641884,42080.12885030179,42022.94763474306,42562.03406924362,564.404362102207,41478.9014006122,44322.7893139074,49100.47394057331,48927.62511926437,48868.304414637125,49231.094513203585,486.8505099372562,48214.36069924174,50838.3749119586,187.1436741682107,195.4291757851713,178.3792378095868,197.73208033430726,14.008066110170827,152.83460920570008,198.60485593327655,41,107,72.3,"(131.66632547602646, 178.31571503841832, 57.69466479399391, 179.21632134202568, 66.5322744473342, 11.376905087968497, 179.67805448920146)",41,133,76.44,"(137.44180276223742, 176.94448474915, 111.99254708660798, 178.98893462127444, 62.961693961261666, 11.376905087968497, 179.67805448920146)",0.777292576419214,0.16593886462882096,9.215686274509803,6.588820002064697,8,death_all,gompertz
curvefit_lstm,India,56,28,new_cases,39033.93057668626,47005.44136768482,182.61012291403284,39033.93057668625,39048.88495814834,38976.14046602623,39177.74894904845,372.9280067289227,37772.626609410894,40187.63434125729,47004.076129725014,47026.38026584771,46947.20734096303,47143.99399947728,358.2532091549333,45802.76376371998,47987.32890456011,182.61012291403284,191.8401924032308,170.49115625227952,193.9473026545125,15.536032230094351,137.3143623951082,198.60148849000473,41,107,72.3,"(131.6710248903038, 178.32087357402497, 57.69926555491119, 179.22210967040044, 66.53238619568013, 11.381497502048123, 179.68461672060047)",41,133,76.44,"(137.44649411602205, 176.94913495580425, 111.9971436603921, 178.99148732584501, 62.961790911515244, 11.381497502048123, 179.68461672060047)",0.7816593886462881,0.15283842794759825,9.9,6.7559497587576205,9.5,death_all,logistic
curvefit_lstm,India,56,28,new_cases,58254.64359220426,60932.37549516754,190.1016102266767,58254.64359220428,59044.92331659314,57795.962650481604,59085.82796442029,1398.0845076870335,53707.02260335374,59575.46503848209,60920.58183350427,61576.88897242586,60559.205500087024,61612.150609966186,1198.7879509758143,56819.32202517297,62444.253279249264,190.1016102266767,197.23817455339616,184.4148590724817,198.67330817334667,11.90993195656631,156.54185761249366,199.21094114245653,41,107,72.3,"(131.65219363610004, 178.29789487756412, 57.67947740886538, 179.20285216070198, 66.5326872876098, 11.36174206929966, 179.66722705911707)",41,133,76.44,"(137.42752898384273, 176.92959944084404, 111.97737502961166, 178.97212727911906, 62.96199244695593, 11.36174206929966, 179.66722705911707)",0.7816593886462881,0.1572052401746725,9.46,6.6798814605148955,9,death_mobility,gompertz
curvefit_lstm,India,56,28,new_cases,61020.12719889887,65991.9221662115,189.27398832774898,61020.127198898874,60943.60575248755,60784.21287463634,60991.40284873999,783.6303629141388,59632.49244725945,64306.31670524634,65987.92987973902,65873.29024487858,65762.39935722541,65932.11269751933,725.8797269251427,64770.95130377717,69387.71090313692,189.27398832774892,196.2470606839649,183.745418226136,198.32848768474315,12.091518381472618,158.28641424932127,199.00274836121352,41,107,72.3,"(131.66843331153987, 178.31725149932362, 57.6958079983016, 179.2199477512444, 66.53290948239294, 11.378045027115254, 179.68283349246528)",41,133,76.44,"(137.44381366332286, 176.94617889906897, 111.99368795288191, 178.9893541880955, 62.96221915176343, 11.378045027115254, 179.68283349246528)",0.7816593886462881,0.16593886462882096,8.9,6.253978325670723,8,death_mobility,logistic
curvefit_lstm,India,56,28,new_cases,37464.65763396553,37731.10794261025,187.23120252170716,37464.65763396554,37705.06419445307,37289.971316383875,37770.661153158435,508.77345571280335,35610.28270031245,38271.94125220977,37728.10090790557,37943.09768143132,37595.193664563885,38016.956970645,476.3490944688083,36009.18764628254,38489.73347724451,187.2312025217072,196.37394014865362,180.4801473778972,198.08051149436767,15.224925751781601,146.9953830380129,198.87278306508168,41,107,72.3,"(131.4612762654891, 178.08442209910336, 57.510667667134705, 178.99236303667857, 66.51232840208179, 11.193730409533998, 179.3503965000424)",41,133,76.44,"(137.23936108164247, 176.75702015768613, 111.80919986873046, 178.77463950961797, 62.94506502625607, 11.193730409533998, 179.3503965000424)",0.7729257641921398,0.1703056768558952,9.038461538461538,6.5108101313983315,8,death_recovered,gompertz
curvefit_lstm,India,56,28,new_cases,34912.513891696,35247.92437794581,186.36051184591977,34912.513891696006,35382.77574193719,34738.936055134734,35467.05524807558,838.543088085711,32205.268696736293,35588.98967887915,35238.95914800946,35686.60639667846,35049.966661936895,35770.87754632868,794.9409527173815,32833.99347150614,35933.17541551148,186.36051184591977,196.25975220829545,179.28617498446218,197.9575622590794,16.37373087227445,142.82922854829644,198.8113284624965,110,38,25.68,"(44.30506971587227, 0.7353037412919337, 0.1807637801947528, 106.54067263311933, 64.27348524124533, 0.0007123079313729923, 167.4271941382741)",136,38,21.84,"(38.970444466271175, 2.0366996643690225, 0.20430608132908434, 45.72140094536729, 60.70228552321217, 0.0007123079313729923, 167.4271941382741)",0.777292576419214,0.21397379912663755,6.568627450980392,4.0902562362804815,6,death_recovered,logistic
curvefit_lstm,India,56,28,new_cases,84830.23378786126,87326.70144126208,193.2140714093447,84830.2337878613,84225.74735877718,83546.00102088656,86750.85523841587,2309.524944549784,79825.15886869973,92970.31206694196,87295.18643997842,86671.96279918446,85965.4238996791,89295.31059626637,2345.8919456643057,82264.3612934311,95404.46771765761,193.21407140934468,198.05201528862744,189.97398328836857,199.1021960511617,8.223780428605988,172.4941375863057,199.47401880782905,41,107,72.3,"(131.66088547628905, 178.3093526362112, 57.68989782204737, 179.21252145245373, 66.53162200444633, 11.372100175543357, 179.67250402742394)",41,133,76.44,"(137.43633213619648, 176.93817240277036, 111.98775446082917, 178.9809929570865, 62.96107753239601, 11.372100175543357, 179.67250402742394)",0.777292576419214,0.16593886462882096,9.156862745098039,6.457158969762501,8,death_stringency,gompertz
curvefit_lstm,India,56,28,new_cases,41018.7418546306,43163.45136713538,186.6703969513005,41018.74185463061,41445.993051071535,40853.42072223155,41819.17403774843,1314.6751003560582,35393.67401732576,43193.7257367056,43145.858896684076,43543.8127343195,42968.060020319535,43885.99323820973,1232.2313055951824,38060.58843737161,45067.8367961712,186.6703969513005,195.85499256922265,179.87306953036682,198.09557806266676,15.852171360866906,146.85037431791693,198.85711914627987,41,107,72.3,"(131.64225976691017, 178.28984832814987, 57.671158675927884, 179.19375616149077, 66.5315322759157, 11.353370805260967, 179.649466467604)",41,133,76.44,"(137.41776857525898, 176.92052479009996, 111.9690199915689, 178.96258497435258, 62.96103873736291, 11.353370805260967, 179.649466467604)",0.7816593886462881,0.1572052401746725,9.64,6.57689213869907,9,death_stringency,logistic
